Entity,Year,Women,Men,Total
Aguascalientes,2015,8,19,27
Baja California,2015,8,17,25
Baja California Sur,2015,10,11,21
Campeche,2015,20,15,35
Coahuila,2015,12,13,25
Colima,2015,10,15,25
Chiapas,2015,24,16,40
Chihuahua,2015,14,19,33
Distrito Federal,2015,30,36,66
Durango,2015,5,28,33
Estado de Mexico,2015,28,47,75
Guanajuato,2015,16,20,36
Guerrero,2015,18,28,46
Hidalgo,2015,9,21,30
Jalisco,2015,16,23,39
Michoacan,2015,18,22,40
Morelos,2015,6,24,30
Nayarit,2015,14,16,30
Nuevo Leon,2015,6,36,42
Oaxaca,2015,17,25,42
Puebla,2015,11,30,41
Queretaro,2015,13,12,25
Quintana Roo,2015,9,16,25
San Luis Potosi,2015,9,19,28
Sinaloa,2015,18,22,40
Sonora,2015,15,18,33
Tabasco,2015,15,20,35
Tamaulipas,2015,12,22,34
Tlaxcala,2015,9,16,25
Veracruz,2015,12,38,50
Yucatan,2015,9,16,25
Zacatecas,2015,10,20,30
Aguascalientes,2016,13,14,27
Baja California,2016,8,17,25
Baja California Sur,2016,10,11,21
Campeche,2016,20,15,35
Coahuila,2016,12,13,25
Colima,2016,10,15,25
Chiapas,2016,24,16,40
Chihuahua,2016,17,16,33
Distrito Federal,2016,30,36,66
Durango,2016,11,14,25
Estado de Mexico,2016,28,47,75
Guanajuato,2016,16,20,36
Guerrero,2016,18,28,46
Hidalgo,2016,12,18,30
Jalisco,2016,16,23,39
Michoacan,2016,18,22,40
Morelos,2016,6,24,30
Nayarit,2016,14,16,30
Nuevo Leon,2016,6,36,42
Oaxaca,2016,17,25,42
Puebla,2016,11,30,41
Queretaro,2016,13,12,25
Quintana Roo,2016,11,14,25
San Luis Potosi,2016,9,19,28
Sinaloa,2016,18,22,40
Sonora,2016,15,18,33
Tabasco,2016,12,23,35
Tamaulipas,2016,13,23,36
Tlaxcala,2016,7,18,25
Veracruz,2016,19,31,50
Yucatan,2016,9,16,25
Zacatecas,2016,16,14,30
Aguascalientes,2017,13,14,27
Baja California,2017,8,17,25
Baja California Sur,2017,10,11,21
Campeche,2017,20,15,35
Coahuila,2017,12,13,25
Colima,2017,10,15,25
Chiapas,2017,24,16,40
Chihuahua,2017,17,16,33
Distrito Federal,2017,30,36,66
Durango,2017,11,14,25
Estado de Mexico,2017,28,47,75
Guanajuato,2017,16,20,36
Guerrero,2017,18,28,46
Hidalgo,2017,12,18,30
Jalisco,2017,16,23,39
Michoacan,2017,18,22,40
Morelos,2017,6,24,30
Nayarit,2017,11,19,30
Nuevo Leon,2017,6,36,42
Oaxaca,2017,17,25,42
Puebla,2017,11,30,41
Queretaro,2017,13,12,25
Quintana Roo,2017,11,14,25
San Luis Potosi,2017,9,19,28
Sinaloa,2017,18,22,40
Sonora,2017,15,18,33
Tabasco,2017,12,23,35
Tamaulipas,2017,13,23,36
Tlaxcala,2017,7,18,25
Veracruz,2017,19,31,50
Yucatan,2017,9,16,25
Zacatecas,2017,16,14,30
Aguascalientes,2018,14,13,27
Baja California,2018,8,17,25
Baja California Sur,2018,12,9,21
Campeche,2018,18,17,35
Coahuila,2018,14,11,25
Colima,2018,14,11,25
Chiapas,2018,27,14,41
Chihuahua,2018,15,18,33
Distrito Federal,2018,33,33,66
Durango,2018,11,14,25
Estado de Mexico,2018,37,38,75
Guanajuato,2018,18,18,36
Guerrero,2018,19,27,46
Hidalgo,2018,16,14,30
Jalisco,2018,16,23,39
Michoacan,2018,16,24,40
Morelos,2018,21,9,30
Nayarit,2018,11,19,30
Nuevo Leon,2018,21,21,42
Oaxaca,2018,23,19,42
Puebla,2018,19,22,41
Queretaro,2018,13,12,25
Quintana Roo,2018,11,14,25
San Luis Potosi,2018,13,15,28
Sinaloa,2018,19,21,40
Sonora,2018,14,19,33
Tabasco,2018,18,17,35
Tamaulipas,2018,16,20,36
Tlaxcala,2018,15,10,25
Veracruz,2018,25,25,50
Yucatan,2018,12,13,25
Zacatecas,2018,14,16,30